dia_semana,eh_feriado,campanha_marketing_ativa,taxa_media_conversao,num_visitas_dia_anterior,num_visitas
6,0,0,43.13985387716143,99,111
3,1,0,10.836990004538782,103,139
4,0,1,4.785727776008086,104,115
6,0,0,1.1819293023168198,114,118
2,0,0,32.0985750221633,98,115
4,0,0,30.35470180443904,104,122
4,1,0,27.334870635703503,105,131
6,1,0,11.597354805798771,106,118
1,1,1,19.545299795275735,110,116
2,0,1,29.72381675930865,101,142
6,1,1,24.83834294295847,109,128
2,0,0,49.38927601074437,100,133
2,1,1,6.8219876278366565,87,96
4,1,0,34.75722770237969,79,126
3,1,0,20.215938405214608,94,128
2,0,0,21.409980746280738,100,124
5,1,0,35.87988828290881,93,128
4,1,1,34.62180756621848,107,110
1,0,1,49.56279968510942,85,128
3,1,0,6.419714472706262,93,118
5,0,1,5.205482469208317,94,136
5,1,0,36.216940856437056,115,127
1,0,1,28.919345850320454,116,118
3,0,1,13.708033327990293,127,110
4,1,0,3.9709684494493303,106,111
0,0,1,4.282912479821527,97,132
3,0,0,44.70954373320591,106,107
1,0,1,9.593366235937145,89,123
5,0,0,16.16857810577604,106,122
4,0,0,11.3328201113494,85,125
3,0,1,17.749815291596864,104,136
0,1,1,3.4711921373046684,96,114
0,0,0,25.95298954541352,100,123
2,0,1,3.380628179610745,99,119
2,1,1,40.01782539111808,96,115
6,1,0,11.68560409552165,98,102
1,1,0,27.00059573022553,112,133
3,1,1,44.00395437807291,105,118
3,1,0,32.54386845235971,114,127
6,1,0,26.647889327566766,105,124
5,1,0,16.21668765576878,94,110
5,0,1,16.650095652909897,104,114
6,0,1,33.474347759909506,94,133
5,1,0,49.706968061058376,97,118
2,0,1,33.09195949246893,93,121
3,0,0,27.889170868501246,79,105
6,0,1,36.532525511962305,100,121
3,1,0,23.26028061418591,111,123
0,1,0,3.0071171300392607,96,116
2,0,1,28.11484079389549,97,139
4,1,0,47.88126422526901,97,123
2,0,1,8.765147117882982,103,125
6,0,1,34.50024454103329,99,123
4,0,0,10.046684432952823,100,121
0,0,0,26.791384223654063,94,121
6,1,1,4.8338224823359806,109,131
1,1,0,22.518546812909257,110,102
3,1,0,37.80816644476231,93,125
0,0,0,17.378576211949103,94,112
3,1,0,33.2455862243609,100,115
5,0,0,39.77249803948646,96,139
1,1,1,46.358890973972635,94,114
1,0,1,11.732104092772676,109,115
0,0,0,19.965795790465407,99,128
1,0,0,7.620800666520871,94,120
4,1,0,49.62417510791876,91,111
1,1,1,46.35004839621477,99,118
3,1,0,26.99785651402798,99,104
3,1,1,42.10166471882106,101,111
6,0,1,26.04789886360211,82,120
3,1,1,31.179284400137984,91,98
6,1,0,4.456221605800831,87,105
3,0,1,37.763521024840394,109,105
4,0,0,6.3856741817617415,88,118
6,0,1,41.303381512626416,104,112
2,1,0,39.101404383519295,105,122
5,0,1,35.43723488714882,95,114
0,0,0,1.8080190262381057,94,104
3,0,1,15.15641779726643,114,103
1,1,0,13.155628495542143,80,134
3,0,0,18.006820373575955,98,127
1,1,0,4.382137338191927,125,124
5,1,0,46.84789115155314,92,119
5,0,1,27.690112035618814,105,113
5,0,1,15.276215532901178,93,139
1,1,0,19.849075853714172,99,119
3,0,1,22.360127025241784,98,123
5,0,0,30.029716668030865,89,111
4,1,0,25.783971384824888,91,133
6,1,1,45.96959866072087,109,120
1,0,0,24.848174145291512,93,116
1,1,0,49.607900741165636,103,101
3,0,1,42.571247887254785,90,141
1,0,0,10.42552571786679,126,105
1,0,0,46.52976073219581,89,129
5,1,0,5.818319894273804,107,135
3,0,0,40.87248542455958,104,137
5,0,1,19.031164673829004,89,106
6,0,1,43.898716022253474,108,129
6,1,1,43.40283450537252,96,113
5,1,0,40.296270005881055,91,129
6,1,0,39.50152181535307,91,110
3,1,1,15.23395695490204,112,92
0,1,0,4.045964152562609,84,119
5,0,0,20.149008938258074,105,106
4,1,0,8.676225749325434,94,129
4,1,0,34.747554445123086,96,122
1,1,1,17.304986326889278,123,102
6,0,1,48.78051004299574,96,138
4,1,1,32.0486038672666,92,132
1,1,0,41.124028181718046,96,141
0,0,1,6.6262336370924215,92,142
3,1,1,43.10072411363113,117,116
3,0,0,46.13785952566972,100,112
3,0,0,24.353095940946794,74,127
4,0,1,30.312646887548873,89,140
0,0,1,38.24049004514977,102,130
4,0,1,8.741931363020628,102,99
6,1,1,25.12830382317212,108,113
4,0,0,19.933151388615656,96,116
0,0,1,7.318699608112455,98,118
0,1,1,18.376721114576572,99,110
6,0,0,3.4086154692746784,90,129
0,1,1,1.2905953474743492,90,123
0,1,0,6.758314457741138,112,128
3,1,0,48.15575557945869,82,97
6,0,0,27.476476794750848,120,119
2,0,1,48.291108057661,97,115
2,0,1,21.6248939165066,111,97
0,1,0,15.590806654262979,106,135
2,0,1,25.307093142012206,105,123
2,0,1,21.975584431645505,113,117
0,0,0,5.283234213087196,93,117
2,1,0,32.04131573451031,73,125
4,1,1,10.80190912547998,108,116
1,0,0,30.97939774489148,98,117
6,0,1,32.51005461990767,91,138
1,0,1,7.601242656432405,94,123
0,0,1,3.067481355533408,129,134
3,1,1,39.03807930342199,105,119
6,1,0,22.99002118846601,112,119
0,1,0,2.9081897752737893,94,121
3,1,0,49.74331585848836,106,135
1,0,0,2.889028049818332,90,132
0,0,1,34.75176144292766,115,120
6,0,1,49.18394626317068,97,119
6,1,0,11.959005210796281,105,114
5,0,1,7.112468434359808,101,106
4,1,1,6.069246971121444,89,130
2,1,1,15.163757378379778,102,111
3,0,0,5.052290550532335,75,114
5,0,0,34.6080670847066,103,119
2,0,0,3.1145899065031344,106,136
2,1,1,25.471106407489486,85,95
0,0,0,49.83484269264884,100,127
2,1,0,40.69851347530094,119,109
4,0,0,30.760971911550545,106,106
6,1,0,15.312681039330583,99,123
5,1,0,31.194791814581922,106,136
2,0,0,26.35207319558258,113,121
0,1,1,21.304169194518575,110,116
4,1,1,6.535518837009974,95,136
1,0,0,44.330210762023334,106,124
6,1,0,22.489232441066125,102,149
6,0,1,9.731125591038253,100,118
5,1,1,18.38796754386448,89,148
6,0,0,20.70648762644635,107,122
2,0,0,41.37689477834371,92,113
0,1,0,36.6807190280701,110,122
6,1,0,38.46524468206699,129,107
6,1,1,0.5515632214323607,100,120
1,1,0,20.807699908988077,113,114
1,1,0,24.06720758176618,110,143
3,0,0,0.9596138411528343,97,122
4,1,0,12.99066043725171,113,144
2,0,1,38.01449115610675,94,121
6,0,1,6.8554852864499525,113,112
6,1,1,26.765506572629583,109,126
0,0,0,10.760093600861875,104,121
3,0,0,0.6060387321946636,78,117
4,0,1,12.060072879977074,93,120
3,0,0,48.79368774550269,96,111
5,1,0,40.07685559414948,95,126
4,0,1,47.97883221605167,97,116
6,1,1,24.392702196318123,109,108
6,1,1,5.4868099338751755,98,115
4,0,1,27.397974448684646,95,130
6,1,0,22.718866727998044,96,130
2,1,0,42.2178541369808,104,115
4,1,1,4.904129039212229,104,111
3,0,0,24.41205685108891,98,120
4,1,1,7.502433234699213,85,120
6,1,1,16.233796344503,93,134
2,1,0,36.86785386938998,100,122
2,0,1,23.800906468438328,131,123
5,1,0,18.794414257288466,97,116
3,0,0,19.723813928501766,106,119
1,0,0,22.97233842029933,95,134
1,0,0,39.25082719185284,93,111
4,0,1,44.60423444701172,99,118
5,0,0,47.76673432519642,93,121
0,0,1,39.34516931276475,82,112
4,1,1,15.770344787400637,123,96
5,0,1,34.40673530432711,84,116
3,1,1,21.880156202769598,104,114
3,1,0,12.733531102302559,93,114
3,0,0,42.04357897129613,128,117
3,1,1,1.9213174481162498,105,111
3,1,1,45.08809960677117,103,127
5,1,0,23.073873231236707,93,102
5,1,1,31.86007384041402,85,99
2,0,0,32.96769611028913,121,128
1,1,1,44.75588703532682,114,133
6,0,0,31.833484108360366,102,133
3,1,1,30.69667923800309,105,110
0,1,1,3.332602028034498,92,146
6,0,0,25.920401097260203,125,109
5,1,1,7.5084500408520825,111,124
0,1,1,36.87168843607428,85,105
0,1,0,25.611096040633726,98,111
0,0,1,34.01138896041766,98,117
2,1,0,2.0836450301192135,98,110
5,0,0,4.239600802290161,103,111
0,1,1,35.81616940313411,92,114
3,0,1,3.6042167999336683,84,120
4,0,1,3.56283638826293,113,133
0,1,1,0.6054237617443725,91,115
2,1,1,47.82506991497401,92,114
6,0,1,36.875417972950345,99,127
5,0,1,17.66257042510321,103,117
2,1,0,14.82677906438276,111,126
0,0,1,17.485161487292476,101,113
5,1,0,38.732676559059094,103,113
4,1,1,33.068530553520716,107,128
0,1,1,9.259778393373397,81,125
2,1,0,8.705466766704218,117,138
1,0,1,4.919782485669866,101,128
3,1,1,33.015135985066905,96,112
6,0,0,38.218633111086795,105,115
2,1,1,13.2523214162502,99,136
5,0,1,1.0472480515456406,92,124
0,1,1,4.108583373821367,98,96
3,0,0,48.39300174225152,104,120
0,0,1,14.772238873871013,94,109
5,1,1,38.46115739190668,100,114
0,1,1,31.23317844271319,100,119
1,1,1,19.096981982644795,85,140
3,1,0,10.284363109777756,97,127
3,0,0,6.069320907970321,93,129
5,1,1,30.75064840194333,89,129
6,0,1,38.7316890318894,90,125
1,0,0,32.19521267705653,114,122
2,1,0,26.515106662457917,105,119
0,0,1,2.0975611715818134,94,101
4,0,0,48.42443887971919,92,113
0,0,1,39.93570958272873,101,106
0,0,0,14.641101835048238,96,130
2,1,0,48.99851646794253,109,104
0,1,0,30.094079481816106,116,135
1,1,0,29.121132910362324,95,119
1,1,1,37.4036589714766,100,125
3,0,0,40.58848940450688,113,132
5,0,0,32.823930366575134,97,100
6,1,1,6.404787318310001,100,95
4,1,0,16.91337529972492,112,106
0,1,0,46.404182016302485,111,116
0,0,1,11.230780592192597,108,123
2,1,0,18.608351191875666,103,127
5,1,1,21.6038441472098,105,128
1,1,1,21.970249484722608,106,124
4,0,1,30.646979124726276,86,113
3,0,1,47.15379188723538,107,127
1,0,0,12.034635591625248,89,99
5,0,1,6.075068815045903,114,125
6,0,0,9.873524492996866,96,106
3,0,0,44.34624501046348,91,118
6,0,0,32.2905406327603,103,115
2,0,0,14.295339461958006,79,127
2,1,0,40.797346948430864,92,97
0,1,0,43.0684998181718,102,119
6,0,0,42.3257169345139,98,124
5,0,0,45.94632668197772,106,121
4,1,0,12.612051008668079,89,119
3,0,0,37.75209643731392,97,126
1,0,1,23.026974863707,104,127
5,0,1,42.099927644503076,86,114
5,1,1,36.42453385808066,86,125
2,1,0,38.82237232498623,88,123
6,1,1,32.808091884053574,91,136
0,1,1,8.871438473485343,115,119
0,1,1,27.251345944846918,100,125
3,0,0,49.23348697622541,81,111
2,1,0,46.869403324855945,102,132
5,0,0,2.1586867898505835,106,111
4,0,0,8.240740786471857,101,109
2,1,1,6.586438672728096,110,138
3,1,1,36.29899549926478,100,129
3,0,1,40.889266492847256,109,133
2,0,1,10.675568315533596,90,115
3,0,0,25.29263464759145,114,102
2,1,0,42.03515140056,82,123
1,1,0,36.64007723831253,90,109
2,1,1,27.111860274592413,113,97
6,1,0,29.517384522938645,101,132
2,1,0,25.418027345813996,81,95
3,0,1,14.877422565941028,82,131
6,1,1,28.251099642950805,110,115
3,0,0,34.44426510250453,95,112
0,0,0,43.666145793040386,96,128
0,0,0,31.814567698962403,81,122
6,1,0,38.0560768521579,99,126
1,1,0,8.00358174772865,105,115
0,1,0,23.077873720989494,105,106
2,0,1,0.4665809913546648,109,124
3,0,1,12.333943226081152,81,104
0,0,1,36.32308575565024,102,122
0,0,0,49.59049756746817,108,130
1,0,1,4.9589049793607956,100,132
6,0,0,20.074715793064414,105,128
6,1,0,40.00354843495798,107,113
5,1,1,10.201781731444942,90,114
1,1,0,27.75424746511431,108,108
2,1,0,36.65356480148374,105,108
6,0,1,30.79927251300895,102,120
3,0,1,9.401236730770806,88,110
1,1,1,17.769228434286973,107,129
0,0,0,39.18958922426986,90,138
3,1,1,27.71132570660083,92,125
3,1,1,0.26148067714563683,98,107
0,1,0,38.04953800140469,100,123
1,0,1,1.7655677470119535,82,114
0,1,1,37.286689136561606,96,117
5,1,1,10.12402800826187,105,113
3,1,0,47.90367400596901,93,115
4,0,0,18.397037565104224,93,112
4,0,0,16.346580816903955,104,112
2,1,0,7.444402516622234,93,104
6,0,1,15.280210774510744,106,137
0,0,0,43.83253809141003,103,143
0,0,0,49.81671688136237,105,113
2,0,1,18.415476525342417,109,113
2,0,1,22.430531547727128,90,106
2,0,1,36.10354691013685,106,117
3,0,0,44.30978902325373,98,106
5,0,0,29.652216709339207,93,125
0,0,0,19.576284908891466,114,103
3,0,1,20.631092042431188,102,139
2,1,1,34.78090732484034,105,115
0,1,0,0.16091318021393408,115,121
3,0,1,30.979466872992035,95,126
5,1,1,17.77465052206787,112,112
3,1,1,39.70986656385421,102,119
5,0,0,4.649531991156608,95,122
2,0,1,29.410113347419525,87,126
5,0,1,24.04864449430619,96,126
0,1,0,32.11627629526137,102,130
2,1,0,3.2426797241484175,105,116
0,0,1,28.999189371406565,104,118
4,0,1,28.074229397976186,103,114
1,0,0,28.033004720808545,104,141
5,1,0,30.17438332982274,102,108
1,1,1,33.82339686131811,98,128
1,1,1,40.249449984038485,97,99
5,1,1,13.491036006410717,103,138
2,0,1,41.2524705090031,118,127
4,0,0,24.91278411317268,101,127
0,0,1,3.8529139567165585,104,116
3,0,1,2.92754646219896,106,107
0,1,0,16.71191593480304,78,111
3,1,1,39.24484885557338,105,117
0,0,0,35.384046737045786,96,104
5,0,1,39.43074823362032,89,138
4,1,1,25.86345282208047,106,110
3,0,0,22.00994989777453,104,138
6,1,0,7.372626335314197,88,130
2,0,1,16.40963768046558,103,108
0,0,1,21.700968308693763,106,103
0,0,1,4.430021483980862,105,131
3,0,0,11.030597635560563,89,102
2,0,1,29.91126470318694,109,117
2,0,0,36.783155711959495,106,113
5,0,0,49.91737556964748,101,97
6,1,1,46.65566656717788,97,122
5,1,0,32.12825997675958,102,120
5,1,1,21.0624026647036,117,118
5,1,1,31.808868235411637,103,128
5,1,1,39.282580904011596,78,115
5,0,1,5.916809546169366,98,100
4,0,1,20.495244484814414,103,119
2,1,0,41.99011428178086,114,118
5,0,0,19.1916475966522,91,123
2,1,1,28.593613561359327,114,117
2,1,1,29.38846804310991,107,124
1,0,0,9.223812656681968,99,107
4,0,0,18.11177208261442,80,111
5,0,0,16.725564437096608,110,128
0,1,0,1.3098354266032397,120,120
3,0,1,1.2095881945677622,97,134
6,1,1,41.584852183788676,91,129
0,1,0,13.65354049864062,99,123
4,1,1,25.90393831194077,85,120
3,0,0,14.936278679438653,98,117
4,0,1,47.03396225576702,110,118
2,1,0,12.964837943288687,94,111
3,0,1,21.482840636946754,87,123
2,0,0,43.63651252423009,96,111
0,0,0,42.09667833959043,80,132
0,1,1,9.305070892313866,110,112
3,1,0,40.13216548978552,95,125
3,0,1,22.909344336894634,88,120
5,1,1,24.14844360426776,99,124
4,0,0,6.673998620797189,102,119
5,0,1,4.0300756878562325,87,138
4,0,1,36.39696534868826,100,118
5,0,1,24.823057617764988,104,123
2,1,1,21.84253513075898,100,109
3,1,1,36.475411432619836,99,115
0,1,0,38.275644949555485,111,121
4,0,1,7.945408383467678,98,121
4,0,1,30.511257473882065,107,116
0,0,1,6.767704113884276,105,124
5,1,1,37.56875430145229,113,130
4,0,1,32.84775781335698,101,108
6,1,0,47.8307310541729,96,140
2,1,1,3.447900817821059,100,117
3,1,0,2.8527360575627156,100,125
0,1,0,14.109353734660008,111,123
3,1,0,13.085284186795299,112,151
6,1,0,12.348939953599992,95,125
4,0,1,45.312729026051834,108,127
4,0,0,12.477309992475305,89,126
6,1,0,13.59748630643155,102,136
0,1,1,37.969913120898184,104,114
2,0,1,22.486992122527,101,128
1,1,1,38.83552784775906,105,110
0,1,0,3.268307878219262,102,113
1,0,1,24.378559683669216,93,111
6,1,1,1.6806800091641316,90,115
5,1,0,3.132660172767726,88,132
1,1,1,45.321872667220546,109,107
2,0,1,6.962268555879758,83,124
5,0,1,26.621034113760857,112,124
1,0,1,20.554780130035326,89,116
6,1,0,17.367166312942135,91,131
5,1,1,44.99166728436362,113,144
6,0,1,1.091169838774475,93,129
1,1,0,33.189484308779456,113,136
6,1,1,48.16972171067752,104,132
2,1,0,28.008409173092097,88,109
1,1,1,46.84112310165459,96,133
1,1,0,2.6128939643011884,100,145
1,0,0,20.93966595370807,74,107
0,1,0,13.007889548102558,91,122
0,0,0,36.54104824903649,116,94
0,1,1,49.064854524862334,99,141
2,0,0,12.82650312221239,88,132
5,1,1,32.70873007370373,98,121
6,0,0,9.904881637987007,97,120
4,1,0,28.266512728580494,89,126
1,0,0,23.19662433441681,90,129
6,1,1,48.60026648157685,100,107
1,0,0,30.42636363482333,116,108
2,1,1,17.475318604340938,100,124
1,0,1,5.704789244396668,98,149
0,0,1,7.562341436746728,89,100
4,1,1,11.265846497561755,98,112
3,1,1,12.5483330670149,86,120
1,0,1,42.53080289205689,93,129
6,1,1,28.061139414126245,96,121
0,0,1,26.169545568718323,97,102
3,0,1,5.7384435934608735,87,133
4,0,0,43.00698466747175,92,103
3,1,0,36.140715160424186,102,112
0,0,0,3.383418095000079,97,106
5,0,0,35.39175486148844,101,103
5,1,0,27.176910867132303,92,115
3,1,1,4.086267287338913,93,111
2,1,1,22.915032076432823,105,111
6,1,1,24.234814356502348,114,134
6,0,1,8.288727008163788,93,134
3,0,1,47.284907350014116,127,105
1,0,1,42.49876857403309,106,107
1,0,1,33.451116866455415,94,129
6,1,0,23.11477805003036,83,120
6,0,0,20.588277079225424,93,141
5,0,0,32.548673357547706,90,145
2,1,0,27.271593470345273,118,117
0,0,1,3.113655294094281,84,120
1,0,1,25.625132438516584,103,120
6,0,1,40.32018086164197,100,132
5,0,0,22.961993879847903,99,115
4,0,1,2.597828877713421,108,122
5,0,1,39.31390996920165,102,130
1,1,1,10.06818910679872,110,115
1,1,0,12.931041744401938,79,114
5,0,1,8.235317671614794,91,119
0,0,0,16.51075324357488,97,121
3,1,0,37.83757528443175,116,115
