dia_semana,eh_feriado,campanha_marketing_ativa,taxa_media_conversao,num_visitas_dia_anterior,num_visitas
1,0,0,25.96929297519687,106,151
5,0,0,10.244063707535627,90,112
6,0,1,43.89150390760204,95,119
5,1,0,43.97909274757646,111,110
2,0,0,43.52892125230034,107,129
3,1,1,11.939810569076965,93,122
4,0,1,22.561967209049406,94,128
0,1,0,49.249482807043755,98,133
4,1,1,38.60062381549952,86,135
3,0,0,1.358371061277991,115,127
3,1,0,3.2602295630246028,107,137
3,0,0,23.19656884061664,119,108
4,1,0,45.461010293078004,102,101
6,0,1,26.935089897635713,115,116
3,0,0,24.890625401714512,95,121
5,1,1,5.273684997831529,111,127
4,0,1,32.8390052362147,85,126
3,0,1,41.105158030011275,99,104
5,1,1,19.021000375378115,81,130
6,0,0,38.78059254626638,107,113
2,0,1,48.22383269504058,105,113
6,1,0,10.188322956384454,85,129
3,1,1,26.166481559737065,102,101
4,0,1,14.356897904228777,120,103
1,0,0,39.64272095169197,95,141
3,1,0,28.879668294057875,99,131
1,1,0,31.72912087751519,103,115
5,0,1,39.895707980794704,102,135
2,1,1,19.798523633122745,99,108
0,0,0,45.75450342035216,96,120
6,0,0,26.651443362307,95,144
2,0,0,7.8977411417674,83,121
3,0,0,34.79495590844012,99,98
1,0,1,39.66306752191272,91,127
6,1,0,15.838083853376334,110,132
1,1,0,42.85896284993765,97,113
4,1,0,45.30716273828832,94,116
1,1,0,13.845224368890447,105,120
4,0,1,49.1760736357611,97,106
5,0,0,7.035576402437921,102,124
6,0,1,10.100783420124499,81,132
6,0,0,9.211241961901306,86,121
0,1,0,44.69948550039352,120,108
3,0,1,32.714627616248094,82,114
4,0,0,7.6052141611136435,101,110
0,1,1,22.016170918417448,111,154
1,1,1,30.764901253490102,103,131
1,1,0,4.173204249469165,92,113
0,1,1,44.12081842036694,96,107
6,0,1,40.180176772076756,105,125
1,0,1,25.26033867883191,81,142
5,1,1,48.35633076295852,90,107
5,0,1,20.888048963754986,111,133
0,0,1,49.20551595182489,98,100
4,0,1,33.395999940181355,114,117
4,1,1,31.733563662697073,92,125
0,0,0,8.29774476478925,91,144
4,1,0,44.0963879152322,119,115
6,0,1,21.37448439603076,104,96
6,0,0,8.111670289123968,97,105
4,0,1,0.630375998787952,101,115
5,1,1,27.987784181919128,98,131
4,0,0,26.369981106133817,111,116
6,1,1,35.967681118457925,111,107
2,1,1,44.512902650890105,112,127
3,1,1,3.9703292321514763,96,116
1,0,1,36.574824517018115,92,124
2,0,0,9.370597204879111,99,116
4,0,1,42.9088526578582,94,138
5,0,1,40.953175693082805,95,108
0,1,1,27.03968774927722,93,133
4,1,0,35.51213993116558,97,125
5,1,1,15.71750565918742,95,103
3,0,0,23.558394946640732,97,128
4,1,0,41.08184488552358,105,123
6,0,1,22.963259858660695,89,130
0,1,1,17.88991326627209,91,102
5,0,0,24.710622362514993,101,108
5,0,1,41.41246262186092,89,122
5,1,0,16.760402368543637,98,125
3,1,0,8.68807965678719,115,110
4,1,1,35.60070101653904,97,133
3,1,1,41.29891063540409,103,103
1,0,0,5.031873926176667,92,124
1,1,0,11.993705637797236,87,140
4,1,0,7.098599488049695,98,121
6,1,0,17.39707057910833,97,125
3,0,1,22.517548945270633,102,116
0,0,1,37.44131684816532,109,109
5,1,1,32.557379244083705,97,122
5,0,1,31.046428373921557,101,127
4,1,1,17.61874733048272,106,122
6,0,0,42.072377654238,116,118
1,0,1,23.564358369908227,101,118
1,0,1,48.95524690075773,98,116
5,0,1,31.70710691478684,110,114
4,1,1,6.313237078225137,91,135
3,1,1,33.8088781037717,119,101
1,1,0,16.25520077158495,98,114
3,0,0,34.31635983430487,113,118
6,1,0,3.482057408120287,91,130
1,1,1,8.74407185879797,78,118
1,1,0,42.786862945289315,98,116
2,0,0,11.358977851175744,97,131
1,0,1,41.852056262147,89,121
0,0,1,13.963804422720521,110,112
4,1,1,32.144095502935386,88,141
4,1,0,34.70752867549155,93,122
3,1,0,25.632737657252648,97,120
6,0,1,15.265533834836564,79,115
1,0,1,10.632218818554806,97,117
0,1,0,1.659467728121311,90,96
3,0,0,15.19732006203619,93,127
2,0,1,32.65813952656415,115,120
3,0,1,46.91524092242413,91,128
3,0,0,43.5602241131526,92,109
1,1,1,38.30323882676513,111,113
2,0,0,39.42236716266493,111,125
3,0,0,33.249245173799764,88,132
0,0,0,13.01434287830015,96,100
0,0,0,45.359751535291494,93,127
4,1,1,33.5366155952917,109,121
2,1,1,28.022031549021996,102,122
2,0,0,5.5494734606740534,94,119
4,0,0,22.35277719032127,103,126
3,0,0,23.017913560096314,98,119
2,0,0,43.228180476133495,102,119
0,0,0,27.332411009389425,106,123
0,0,1,19.020027448520484,102,108
1,1,1,48.840016425532966,91,132
2,0,1,5.536029666315784,92,115
3,1,1,21.12742141559723,85,138
4,1,0,2.1012337585702645,112,136
4,0,0,36.99520603834652,105,121
3,1,0,45.90382760995753,103,111
6,1,0,14.001866477524471,102,124
5,1,0,42.91708383995604,93,128
1,1,1,14.610911523094888,91,122
4,1,0,45.53850808219576,92,117
2,1,1,37.6980951798392,108,113
1,0,1,40.24533884207193,80,114
2,1,1,0.900327780022725,103,133
6,1,1,48.1405178537013,95,135
0,1,0,36.33354960351616,118,134
1,0,1,15.237554769306666,99,136
4,1,1,41.46973324294235,83,114
1,0,1,14.076059920746498,98,142
1,1,0,43.6376919783064,89,115
1,0,0,5.6290195205968505,102,117
5,0,0,35.184298873039786,100,118
1,1,1,27.034923832245518,84,138
2,1,1,4.826723509772041,95,119
0,0,0,12.094691412941948,97,112
6,1,1,0.6202018138657395,106,129
3,0,0,23.438398273225292,101,123
1,0,0,15.063263038000018,115,142
4,0,1,29.91787421488794,105,120
1,0,1,14.86189038543086,121,122
4,0,1,14.995955575349235,91,105
2,1,1,37.15965993658017,104,121
4,0,0,2.4071417989176727,95,121
3,0,0,45.144749759599364,102,119
0,1,0,42.61319371955907,87,122
4,0,0,33.39023416132033,104,114
4,1,0,29.661078505369215,97,109
0,1,1,44.615124906982615,109,117
3,1,0,9.266508976435722,96,115
1,0,0,3.9484581095414306,102,112
4,0,0,11.975508495476905,83,97
0,0,1,39.728913935009516,96,129
2,1,1,1.7335133363241662,97,132
0,0,1,29.140341754174482,84,139
2,1,1,49.77187580956549,84,105
3,0,0,42.78480469187697,101,105
1,1,0,26.072284452179474,110,119
0,0,1,3.182045464332117,94,120
6,0,1,41.568675719285494,105,116
6,0,0,29.94892540886053,94,127
5,1,0,5.746649852978342,104,113
4,1,1,4.69286424116781,102,106
3,0,1,45.48134097182962,106,130
0,0,1,33.46001314690392,113,101
6,1,1,41.46433996583777,107,131
4,1,0,43.94894501411336,90,138
6,1,0,28.58861760241611,93,126
0,0,0,25.872317587752065,103,130
2,1,1,21.521370516049508,90,130
0,0,1,15.847329389555965,127,111
5,1,0,21.729798042935588,99,107
0,0,0,38.69398278650782,101,110
0,1,0,30.09617155075658,79,109
5,1,0,44.6261644977423,102,132
3,1,1,22.169000718959385,92,133
0,1,0,30.3544789359377,110,111
5,1,0,31.565377654599438,100,136
4,0,0,29.584858115316276,92,123
2,1,0,35.13168865427582,103,112
2,1,0,11.871673418740315,110,102
0,1,0,25.618188877289533,107,120
3,0,0,5.211240140417384,104,118
3,1,1,19.22556638224063,90,121
4,0,1,24.38335343106322,102,127
0,1,1,32.611212977273624,116,146
2,1,1,47.526552629310174,94,114
3,0,0,30.032553327417794,108,122
0,1,1,37.17969580882799,95,115
6,0,1,25.313302974760138,97,122
3,0,0,31.705201568816566,99,117
5,1,0,3.5466108066886717,119,135
6,0,1,12.719579042092349,86,112
3,1,1,18.092654660256933,80,122
2,1,0,23.624667750325678,100,143
1,0,1,2.282437275119187,99,102
6,0,0,7.001204877665884,97,117
4,0,0,13.84071538956529,114,95
4,0,0,48.576634545052535,97,130
2,1,0,16.567350355152538,98,113
3,1,1,24.102052905604125,120,133
0,0,0,9.804885636919646,124,112
3,1,0,30.53900355378841,99,112
2,1,1,14.034160775798716,102,123
4,1,0,10.349628921921338,95,123
3,1,1,25.828631422298955,97,131
4,0,1,0.27528995802104106,107,105
6,0,1,0.3832016324612664,79,121
0,1,0,10.953440455092888,103,114
6,0,1,1.836068125041057,102,129
4,0,1,5.401287706534569,110,90
4,0,0,16.94303246693758,83,128
1,1,1,40.12928397899064,116,116
1,1,1,28.602432168465043,94,127
6,1,1,25.63338629782082,88,117
5,0,1,14.674441160406083,103,121
6,1,1,46.587685971640816,120,108
1,1,0,19.850752061859584,102,126
4,0,1,4.354638339788575,83,127
2,1,1,30.853325805890066,104,106
6,1,0,5.69191967383007,109,121
4,0,0,17.261157140084606,120,115
2,0,0,25.370596935890443,89,123
2,0,1,43.71112623425879,100,118
1,1,0,24.677329017005935,119,130
6,1,1,35.11293830158321,99,136
3,1,1,49.64084194995352,123,117
0,0,0,6.574455994899081,110,136
1,0,0,13.736576275975976,87,134
1,1,1,19.72880377988232,104,134
3,1,0,21.09140892694157,79,108
0,0,1,20.551053763277288,115,117
4,0,0,45.380550127827746,91,114
5,0,0,35.70163222334282,111,113
6,0,0,30.395260704535186,96,118
5,1,1,15.468635893139105,102,128
4,0,0,41.189519211064734,104,129
1,1,1,47.75302557424945,103,128
0,1,1,41.05991412751133,125,106
1,1,1,0.07825525957364521,103,131
2,0,1,31.82006850917035,104,98
1,0,0,2.5567690721050362,90,134
1,0,1,12.880361016686093,103,112
4,0,1,2.9762350173885843,101,121
4,1,0,30.189772647469386,105,111
4,0,1,34.32949567463034,98,114
5,0,0,5.724381903295256,90,115
2,1,1,19.191944152248976,97,100
4,0,0,22.8118254477771,97,110
0,1,1,18.45265108804583,99,131
5,1,0,6.0512500242596525,111,128
3,1,1,20.94738950937377,100,115
0,1,1,37.558902390420904,82,113
6,1,0,3.550383226662773,102,128
6,1,0,4.009000704095173,102,113
0,1,0,17.73856459179921,77,121
4,1,0,47.08628558094625,76,137
3,0,1,33.428632336145704,101,111
3,0,1,33.93349783362824,111,117
5,0,0,18.09599954189325,82,118
3,0,1,29.68303956042692,87,113
6,1,0,0.5065592013871689,100,100
2,0,0,31.80480232047711,88,118
4,1,1,45.66434737881184,102,102
3,0,1,30.62867341724096,104,131
5,0,1,43.68492967331725,100,115
6,0,1,36.19865277330469,89,122
2,1,1,6.027920820184512,124,142
1,0,1,45.12266536429209,107,104
1,1,1,3.322192217788744,97,134
2,1,0,26.69837362738819,84,117
6,0,0,7.106856189672883,109,122
5,0,0,0.5853305365452033,101,102
2,0,0,21.10171300638195,117,118
4,1,0,14.752035382707811,93,113
4,0,1,24.30002468988015,92,107
1,1,0,28.85999433672754,111,113
3,1,0,2.1869536154473677,97,111
5,0,0,6.150164756187282,110,114
1,0,0,27.93211982252127,107,134
3,1,0,17.158367658632912,102,108
3,1,0,36.4586743774724,80,113
4,1,0,32.614582429596986,87,97
6,0,1,42.28021814949534,101,119
0,1,1,34.62464133346126,87,114
6,0,0,21.496553869507405,97,122
0,1,1,33.64833111972162,96,113
2,1,1,13.769058712770926,99,114
4,0,1,15.315674938910634,96,114
3,1,1,39.44925799603966,102,121
5,0,0,22.32097582007911,99,104
0,0,1,39.919017025917626,102,119
6,1,1,41.12111868341392,107,130
3,0,1,42.87811688306419,96,118
0,0,0,45.83176179206036,102,114
0,1,0,21.549261025664812,106,96
0,0,0,15.943340916056941,109,130
5,0,0,29.109937329705694,103,106
4,0,0,18.558621171881377,87,141
5,1,0,30.05370834001165,98,127
1,0,0,35.27929313219123,100,151
3,1,1,34.42025092460684,93,131
4,1,1,18.727644351006067,120,110
4,0,1,8.34301008493764,99,117
4,0,0,21.526466923110377,104,102
6,0,0,7.129707204095437,97,107
4,1,0,44.504851759190416,115,124
5,0,0,17.29387303689287,102,108
4,0,0,7.722987361166189,103,102
2,0,1,1.2723879952875439,98,109
3,0,1,32.29111931432421,116,118
4,0,0,31.84511587273716,89,100
3,1,0,17.030208329064582,90,130
2,1,0,3.5855944423825505,94,114
2,0,0,20.4814447447616,102,112
3,0,1,15.56087475316968,103,124
0,0,0,33.856031986750466,84,101
1,0,0,30.288962472634516,100,113
6,1,0,18.229686409877,93,108
0,0,0,10.894627712749505,110,147
0,1,1,49.40179830777959,104,101
5,1,0,22.700081059805743,114,115
6,0,0,34.413711789011856,102,118
6,1,1,7.027648378918039,105,109
0,1,1,24.27948498296989,93,112
4,1,1,1.3768359934732743,77,110
5,1,0,25.272755895522497,115,119
5,0,0,48.200870355885115,91,141
2,0,1,19.210335649290013,112,115
6,1,1,1.9498006287455794,105,120
0,0,1,1.5477895459671764,108,116
2,0,1,19.399337997343473,94,136
3,0,1,8.001246823159702,104,117
1,0,1,1.1676048164092956,94,109
5,0,0,37.81068069750884,108,125
3,1,0,22.926150444094535,128,96
3,0,0,14.462238598632727,87,119
4,0,1,45.00415915082404,107,110
1,0,1,5.8069480100262805,91,108
3,0,1,47.79594144776596,94,138
3,1,1,15.698335868867641,104,117
1,1,1,44.42018361543406,92,95
1,1,1,30.147143823973078,93,122
3,1,0,41.33536798707437,96,92
1,0,0,49.20065816052321,115,125
3,1,1,14.420271890937286,96,124
3,0,0,48.05677427037965,80,103
4,0,1,19.47409474512102,85,106
0,0,0,19.275595236846115,94,119
3,0,1,17.019355212725284,113,129
2,0,1,27.07038036737926,112,114
5,1,0,7.707252158924355,108,134
6,1,0,27.68557426790056,105,129
0,1,1,27.0852406205002,100,111
0,1,1,38.0950906302435,100,119
0,0,0,41.68249809687928,94,115
4,1,0,22.022067515621202,112,126
3,0,1,15.116662467574688,123,147
4,1,0,12.966744865854723,105,117
3,0,1,9.731191835243596,94,125
4,0,1,2.882379109951244,87,105
4,1,1,17.122398941735668,107,115
5,0,1,13.512384606539163,92,119
2,0,0,48.32086929332037,89,123
4,1,0,27.885441312502195,107,117
5,0,0,17.363851951525376,112,118
1,1,0,29.0233800496848,89,132
2,1,0,6.959835067284775,101,91
4,1,0,22.202187460110146,107,121
6,0,0,31.31171607105319,103,132
0,0,1,24.444891589622568,111,113
1,0,0,20.088940032716213,106,119
1,1,0,49.69241944498491,111,111
5,0,1,44.01573810744635,106,122
1,1,0,31.170297907972007,114,138
2,1,0,28.46886805911414,86,124
4,0,1,31.033023991229204,114,109
4,1,0,10.065605391121663,104,129
6,0,0,19.75688716321593,94,116
0,0,0,1.972976644544966,97,110
5,0,1,23.777301874341333,96,131
0,0,0,27.151229197883158,101,109
1,0,0,11.38748680516048,114,134
6,1,1,48.201442358275685,100,101
0,1,0,45.4727305468621,82,128
2,1,1,36.107161772795294,103,130
4,0,1,26.66933143826813,98,120
1,0,0,43.498457982384245,90,107
6,0,1,6.532617191173146,104,113
0,1,1,39.52548971374425,99,123
5,0,0,6.241040698342415,108,132
2,1,1,39.71053312747027,95,118
2,1,1,13.788378412567848,117,125
0,0,0,43.85452905090945,79,117
4,0,0,47.202104691269895,98,116
0,1,0,7.439798470255782,112,120
1,0,1,23.133780253269677,89,121
0,1,0,49.049368908134255,81,119
2,0,1,24.17037179865733,118,105
6,0,1,43.17737612572726,86,111
0,1,1,29.436576106565994,95,121
4,0,1,18.766495395980094,103,130
6,1,1,14.28917777629351,86,123
5,0,1,10.161154554304364,78,120
3,1,1,38.08990956888486,74,109
0,1,0,19.327025341151394,110,118
4,0,0,25.56377311003756,98,100
6,1,1,24.616274000059096,100,109
4,0,1,28.863951461656562,113,124
5,0,0,43.27885728122761,109,128
2,0,1,49.03696717917147,92,129
4,1,0,20.379210428690847,84,119
6,1,0,41.37594610531515,95,124
4,0,0,38.22638973273588,97,102
4,0,1,28.676447572778663,110,139
4,1,1,47.80235718059666,111,105
1,0,0,10.02372577642014,94,123
1,0,0,5.46321051548107,92,93
2,1,0,42.69809834777111,90,136
0,0,0,21.957490831687416,94,124
4,1,0,42.34844271035303,96,99
5,0,1,44.654510259770746,116,111
0,1,0,3.122879680953572,95,117
5,0,1,44.17323814930303,123,139
0,0,0,22.415952768471108,94,109
2,1,1,25.52162445021161,95,137
4,0,1,31.329625554660513,109,99
4,1,1,46.31913033650434,104,122
3,0,1,0.9558047214882015,90,105
5,1,1,23.842173415890855,101,135
0,1,1,34.38610212152803,124,119
0,1,0,36.135347884911425,112,113
1,1,1,34.6266215768554,112,143
3,0,0,6.721756470406093,100,119
6,0,1,14.96977941858406,119,108
6,1,1,17.935776270850674,90,128
1,1,0,40.22186038397525,94,124
1,1,1,13.937993620727651,97,106
1,0,0,10.535248193360157,88,127
5,0,0,47.87240095190481,89,110
5,0,0,0.443164255673445,100,124
2,0,0,49.89104278409891,107,104
2,1,1,33.84106494286978,88,136
1,1,1,41.423464972455854,84,132
3,1,0,14.730969817309658,97,119
0,0,1,0.7157638833529989,123,123
5,0,1,36.893475928076505,75,117
3,0,0,41.70722985003379,97,127
4,1,1,37.02380659767596,88,119
5,1,0,7.142514365041929,96,111
5,0,0,37.671396112848456,95,135
2,1,1,38.44613910538205,90,128
0,0,1,32.92702578350274,114,129
0,0,1,38.30579663977931,110,120
6,1,0,42.296071983886605,95,117
6,0,0,30.680205711872922,104,129
6,1,1,4.430235698483953,88,139
6,0,1,24.381390483360544,110,116
4,1,1,3.8824667335802534,87,123
4,1,1,20.37715155162154,92,120
5,1,0,20.35532445628138,104,108
1,0,1,3.300492207012079,106,121
2,0,0,17.441026698473966,111,144
2,1,0,5.549904939565742,99,106
6,1,1,40.41176050046111,89,109
5,0,1,47.38440129822354,114,117
3,0,1,3.6158237628969303,105,130
1,0,0,47.75576036458507,106,108
5,1,1,26.12882996683726,79,120
1,0,1,14.978283897693695,92,124
1,0,0,3.8431037638081755,83,111
1,1,1,25.03121340352089,94,113
5,0,0,39.72577722453743,116,117
6,0,1,35.354323863334905,99,118
2,0,0,2.511300573198688,94,121
2,1,1,3.645091768395176,91,119
6,1,1,20.143664131631855,101,134
1,1,0,14.764524702397164,101,118
3,1,0,11.619216152802391,90,137
0,1,1,14.05022494543568,117,121
5,1,0,40.17413716484423,96,134
0,1,0,46.461402681592695,95,131
6,0,0,20.255134726378323,107,138
3,0,0,45.30555010662486,114,137
5,1,1,16.0747850623941,92,122
